x, n0
4830, 38
4831, 38
4832, 39
4833, 40
4834, 41
4835, 38
4836, 39
4837, 41
4838, 42
4839, 43
4840, 44
4841, 44
4842, 46
4843, 47
4844, 48
4845, 49
4846, 49
4847, 51
4848, 52
4849, 53
4850, 39
4851, 40
4852, 41
4853, 42
4854, 43
4855, 39
4856, 40
4857, 41
4858, 42
4859, 43
4860, 39
4861, 40
4862, 41
4863, 42
4864, 43
4865, 44
4866, 45
4867, 46
4868, 47
4869, 48
4870, 49
4871, 50
4872, 51
4873, 52
4874, 53
4875, 39
4876, 40
4877, 41
4878, 42
4879, 43
4880, 39
4881, 40
4882, 41
4883, 42
4884, 43
4885, 39
4886, 40
4887, 41
4888, 42
4889, 43
4890, 44
4891, 45
4892, 46
4893, 47
4894, 48
4895, 49
4896, 50
4897, 51
4898, 52
4899, 53
4900, 39
4901, 40
4902, 41
4903, 42
4904, 43
4905, 39
4906, 40
4907, 41
4908, 42
4909, 43
4910, 39
4911, 40
4912, 41
4913, 42
4914, 43
4915, 44
4916, 45
4917, 46
4918, 47
4919, 48
4920, 49
4921, 50
4922, 51
4923, 52
4924, 53
4925, 39
4926, 40
4927, 41
4928, 42
4929, 43
4930, 39
4931, 40
4932, 41
4933, 42
4934, 43
4935, 39
4936, 40
4937, 41
4938, 42
4939, 43
4940, 44
4941, 45
4942, 46
4943, 47
4944, 48
4945, 49
4946, 50
4947, 51
4948, 52
4949, 53
4950, 39
4951, 40
4952, 41
4953, 42
4954, 43
4955, 39
4956, 40
4957, 41
4958, 42
4959, 43
4960, 40
4961, 41
4962, 42
4963, 43
4964, 44
4965, 45
4966, 46
4967, 47
4968, 48
4969, 49
4970, 50
4971, 51
4972, 52
4973, 53
4974, 54
4975, 55
4976, 56
4977, 57
4978, 58
4979, 59
4980, 60
4981, 61
4982, 62
4983, 63
4984, 64
4985, 65
4986, 66
4987, 67
4988, 68
4989, 69
4990, 70
4991, 71
4992, 72
4993, 73
4994, 74
4995, 75
4996, 76
4997, 77
4998, 78
4999, 79
5000, 40
5001, 40
5002, 40
5003, 40
5004, 40
5005, 40
5006, 40
5007, 40
5008, 40
5009, 40
5010, 42
5011, 42
5012, 43
5013, 44
5014, 45
5015, 46
5016, 47
5017, 48
5018, 49
5019, 50
5020, 51
5021, 52
5022, 53
5023, 54
5024, 55
5025, 40
5026, 40
5027, 40
5028, 40
5029, 40
5030, 40
5031, 40
5032, 40
5033, 40
5034, 40
5035, 42
5036, 42
5037, 43
5038, 44
5039, 45
5040, 46
5041, 47
5042, 48
5043, 49
5044, 50
5045, 51
5046, 52
5047, 53
5048, 54
5049, 55
5050, 40
5051, 40
5052, 40
5053, 40
5054, 40
5055, 40
5056, 40
5057, 40
5058, 40
5059, 40
5060, 42
5061, 42
5062, 43
5063, 44
5064, 45
5065, 46
5066, 47
5067, 48
5068, 49
5069, 50
5070, 51
5071, 52
5072, 53
5073, 54
5074, 55
5075, 40
5076, 40
5077, 40
5078, 40
5079, 40
5080, 40
5081, 40
5082, 40
5083, 40
5084, 41
5085, 43
5086, 43
5087, 44
5088, 45
5089, 46
5090, 47
5091, 48
5092, 49
5093, 50
5094, 51
5095, 52
5096, 53
5097, 54
5098, 55
5099, 56
5100, 41
5101, 41
5102, 41
5103, 41
5104, 42
5105, 41
5106, 41
5107, 41
5108, 41
5109, 43
5110, 44
5111, 44
5112, 45
5113, 46
5114, 47
5115, 48
5116, 49
5117, 50
5118, 51
5119, 52
5120, 53
5121, 54
5122, 55
5123, 56
5124, 57
5125, 41
5126, 41
5127, 41
5128, 41
5129, 42
5130, 41
5131, 41
5132, 41
5133, 41
5134, 43
5135, 44
5136, 44
5137, 45
5138, 46
5139, 47
5140, 48
5141, 49
5142, 50
5143, 51
5144, 52
5145, 53
5146, 54
5147, 55
5148, 56
5149, 57
5150, 41
5151, 41
5152, 41
5153, 41
5154, 42
5155, 41
5156, 41
5157, 41
5158, 41
5159, 43
5160, 44
5161, 44
5162, 45
5163, 46
5164, 47
5165, 48
5166, 49
5167, 50
5168, 51
5169, 52
5170, 53
5171, 54
5172, 55
5173, 56
5174, 57
5175, 41
5176, 41
5177, 41
5178, 41
5179, 42
5180, 41
5181, 41
5182, 41
5183, 41
5184, 43
5185, 44
5186, 44
5187, 45
5188, 46
5189, 47
5190, 48
5191, 49
5192, 50
5193, 51
5194, 52
5195, 53
5196, 54
5197, 55
5198, 56
5199, 57
5200, 41
5201, 41
5202, 41
5203, 41
5204, 42
5205, 41
5206, 41
5207, 41
5208, 42
5209, 44
5210, 45
5211, 45
5212, 46
5213, 47
5214, 48
5215, 49
5216, 50
5217, 51
5218, 52
5219, 53
5220, 54
5221, 55
5222, 56
5223, 57
5224, 58
5225, 42
5226, 42
5227, 42
5228, 43
5229, 44
5230, 42
5231, 42
5232, 42
5233, 44
5234, 45
5235, 46
5236, 46
5237, 47
5238, 48
5239, 49
5240, 50
5241, 51
5242, 52
5243, 53
5244, 54
5245, 55
5246, 56
5247, 57
5248, 58
5249, 59
5250, 42
5251, 42
5252, 42
5253, 43
5254, 44
5255, 42
5256, 42
5257, 42
5258, 44
5259, 45
5260, 46
5261, 46
5262, 47
5263, 48
5264, 49
5265, 50
5266, 51
5267, 52
5268, 53
5269, 54
5270, 55
5271, 56
5272, 57
5273, 58
5274, 59
5275, 42
5276, 42
5277, 42
5278, 43
5279, 44
5280, 42
5281, 42
5282, 42
5283, 44
5284, 45
5285, 46
5286, 46
5287, 47
5288, 48
5289, 49
5290, 50
5291, 51
5292, 52
5293, 53
5294, 54
5295, 55
5296, 56
5297, 57
5298, 58
5299, 59
5300, 42
5301, 42
5302, 42
5303, 43
5304, 44
5305, 42
5306, 42
5307, 42
5308, 44
5309, 45
5310, 46
5311, 46
5312, 47
5313, 48
5314, 49
5315, 50
5316, 51
5317, 52
5318, 53
5319, 54
5320, 55
5321, 56
5322, 57
5323, 58
5324, 59
5325, 42
5326, 42
5327, 42
5328, 43
5329, 44
5330, 42
5331, 42
5332, 43
5333, 45
5334, 46
5335, 47
5336, 47
5337, 48
5338, 49
5339, 50
5340, 51
5341, 52
5342, 53
5343, 54
5344, 55
5345, 56
5346, 57
5347, 58
5348, 59
5349, 60
5350, 43
5351, 43
5352, 44
5353, 45
5354, 46
5355, 43
5356, 43
5357, 45
5358, 46
5359, 47
5360, 48
5361, 48
5362, 49
5363, 50
5364, 51
5365, 52
5366, 53
5367, 54
5368, 55
5369, 56
5370, 57
5371, 58
5372, 59
5373, 60
5374, 61
5375, 43
5376, 43
5377, 44
5378, 45
5379, 46
5380, 43
5381, 43
5382, 45
5383, 46
5384, 47
5385, 48
5386, 48
5387, 49
5388, 50
5389, 51
5390, 52
5391, 53
5392, 54
5393, 55
5394, 56
5395, 57
5396, 58
5397, 59
5398, 60
5399, 61
5400, 43
5401, 43
5402, 44
5403, 45
5404, 46
5405, 43
5406, 43
5407, 45
5408, 46
5409, 47
5410, 48
5411, 48
5412, 49
5413, 50
5414, 51
5415, 52
5416, 53
5417, 54
5418, 55
5419, 56
5420, 57
5421, 58
5422, 59
5423, 60
5424, 61
5425, 43
5426, 43
5427, 44
5428, 45
5429, 46
5430, 43
5431, 43
5432, 45
5433, 46
5434, 47
5435, 48
5436, 48
5437, 49
5438, 50
5439, 51
5440, 52
5441, 53
5442, 54
5443, 55
5444, 56
5445, 57
5446, 58
5447, 59
5448, 60
5449, 61
5450, 43
5451, 43
5452, 44
5453, 45
5454, 46
5455, 43
5456, 44
5457, 46
5458, 47
5459, 48
5460, 49
5461, 49
5462, 51
5463, 52
5464, 53
5465, 54
5466, 54
5467, 56
5468, 57
5469, 58
5470, 59
5471, 59
5472, 61
5473, 62
5474, 63
5475, 44
5476, 45
5477, 46
5478, 47
5479, 48
5480, 44
5481, 45
5482, 46
5483, 47
5484, 48
5485, 49
5486, 50
5487, 51
5488, 52
5489, 53
5490, 54
5491, 55
5492, 56
5493, 57
5494, 58
5495, 59
5496, 60
5497, 61
5498, 62
5499, 63
5500, 44
5501, 45
5502, 46
5503, 47
5504, 48
5505, 44
5506, 45
5507, 46
5508, 47
5509, 48
5510, 49
5511, 50
5512, 51
5513, 52
5514, 53
5515, 54
5516, 55
5517, 56
5518, 57
5519, 58
5520, 59
5521, 60
5522, 61
5523, 62
5524, 63
5525, 44
5526, 45
5527, 46
5528, 47
5529, 48
5530, 44
5531, 45
5532, 46
5533, 47
5534, 48
5535, 49
5536, 50
5537, 51
5538, 52
5539, 53
5540, 54
5541, 55
5542, 56
5543, 57
5544, 58
5545, 59
5546, 60
5547, 61
5548, 62
5549, 63
5550, 44
5551, 45
5552, 46
5553, 47
5554, 48
5555, 44
5556, 45
5557, 46
5558, 47
5559, 48
5560, 49
5561, 50
5562, 51
5563, 52
5564, 53
5565, 54
5566, 55
5567, 56
5568, 57
5569, 58
5570, 59
5571, 60
5572, 61
5573, 62
5574, 63
5575, 44
5576, 45
5577, 46
5578, 47
5579, 48
5580, 45
5581, 46
5582, 47
5583, 48
5584, 49
5585, 50
5586, 51
5587, 52
5588, 53
5589, 54
5590, 55
5591, 56
5592, 57
5593, 58
5594, 59
5595, 60
5596, 61
5597, 62
5598, 63
5599, 64
5600, 65
5601, 66
5602, 67
5603, 68
5604, 69
5605, 70
5606, 71
5607, 72
5608, 73
5609, 74
5610, 75
5611, 76
5612, 77
5613, 78
5614, 79
5615, 80
5616, 81
5617, 82
5618, 83
5619, 84
5620, 85
5621, 86
5622, 87
5623, 88
5624, 89
5625, 45
5626, 45
5627, 45
5628, 45
5629, 45
5630, 47
5631, 47
5632, 48
5633, 49
5634, 50
5635, 51
5636, 52
5637, 53
5638, 54
5639, 55
5640, 56
5641, 57
5642, 58
5643, 59
5644, 60
5645, 61
5646, 62
5647, 63
5648, 64
5649, 65
5650, 45
5651, 45
5652, 45
5653, 45
5654, 45
5655, 47
5656, 47
5657, 48
5658, 49
5659, 50
5660, 51
5661, 52
5662, 53
5663, 54
5664, 55
5665, 56
5666, 57
5667, 58
5668, 59
5669, 60
5670, 61
5671, 62
5672, 63
5673, 64
5674, 65
5675, 45
5676, 45
5677, 45
5678, 45
5679, 45
5680, 47
5681, 47
5682, 48
5683, 49
5684, 50
5685, 51
5686, 52
5687, 53
5688, 54
5689, 55
5690, 56
5691, 57
5692, 58
5693, 59
5694, 60
5695, 61
5696, 62
5697, 63
5698, 64
5699, 65
5700, 45
5701, 45
5702, 45
5703, 45
5704, 46
5705, 48
5706, 48
5707, 49
5708, 50
5709, 51
5710, 52
5711, 53
5712, 54
5713, 55
5714, 56
5715, 57
5716, 58
5717, 59
5718, 60
5719, 61
5720, 62
5721, 63
5722, 64
5723, 65
5724, 66
5725, 46
5726, 46
5727, 46
5728, 46
5729, 48
5730, 49
5731, 49
5732, 50
5733, 51
5734, 52
5735, 53
5736, 54
5737, 55
5738, 56
5739, 57
5740, 58
5741, 59
5742, 60
5743, 61
5744, 62
5745, 63
5746, 64
5747, 65
5748, 66
5749, 67
5750, 46
5751, 46
5752, 46
5753, 46
5754, 48
5755, 49
5756, 49
5757, 50
5758, 51
5759, 52
5760, 53
5761, 54
5762, 55
5763, 56
5764, 57
5765, 58
5766, 59
5767, 60
5768, 61
5769, 62
5770, 63
5771, 64
5772, 65
5773, 66
5774, 67
5775, 46
5776, 46
5777, 46
5778, 46
5779, 48
5780, 49
5781, 49
5782, 50
5783, 51
5784, 52
5785, 53
5786, 54
5787, 55
5788, 56
5789, 57
5790, 58
5791, 59
5792, 60
5793, 61
5794, 62
5795, 63
5796, 64
5797, 65
5798, 66
5799, 67
5800, 46
5801, 46
5802, 46
5803, 46
5804, 48
5805, 49
5806, 49
5807, 50
5808, 51
5809, 52
5810, 53
5811, 54
5812, 55
5813, 56
5814, 57
5815, 58
5816, 59
5817, 60
5818, 61
5819, 62
5820, 63
5821, 64
5822, 65
5823, 66
5824, 67
5825, 46
5826, 46
5827, 46
5828, 47
5829, 49
5830, 50
5831, 50
5832, 51
5833, 52
5834, 53
5835, 54
5836, 55
5837, 56
5838, 57
5839, 58
5840, 59
5841, 60
5842, 61
5843, 62
5844, 63
5845, 64
5846, 65
5847, 66
5848, 67
5849, 68
5850, 47
5851, 47
5852, 47
5853, 49
5854, 50
5855, 51
5856, 51
5857, 52
5858, 53
5859, 54
5860, 55
5861, 56
5862, 57
5863, 58
5864, 59
5865, 60
5866, 61
5867, 62
5868, 63
5869, 64
5870, 65
5871, 66
5872, 67
5873, 68
5874, 69
5875, 47
5876, 47
5877, 47
5878, 49
5879, 50
5880, 51
5881, 51
5882, 52
5883, 53
5884, 54
5885, 55
5886, 56
5887, 57
5888, 58
5889, 59
5890, 60
5891, 61
5892, 62
5893, 63
5894, 64
5895, 65
5896, 66
5897, 67
5898, 68
5899, 69
5900, 47
5901, 47
5902, 47
5903, 49
5904, 50
5905, 51
5906, 51
5907, 52
5908, 53
5909, 54
5910, 55
5911, 56
5912, 57
5913, 58
5914, 59
5915, 60
5916, 61
5917, 62
5918, 63
5919, 64
5920, 65
5921, 66
5922, 67
5923, 68
5924, 69
5925, 47
5926, 47
5927, 47
5928, 49
5929, 50
5930, 51
5931, 51
5932, 52
5933, 53
5934, 54
5935, 55
5936, 56
5937, 57
5938, 58
5939, 59
5940, 60
5941, 61
5942, 62
5943, 63
5944, 64
5945, 65
5946, 66
5947, 67
5948, 68
5949, 69
5950, 47
5951, 47
5952, 48
5953, 50
5954, 51
5955, 52
5956, 52
5957, 53
5958, 54
5959, 55
5960, 56
5961, 57
5962, 58
5963, 59
5964, 60
5965, 61
5966, 62
5967, 63
5968, 64
5969, 65
5970, 66
5971, 67
5972, 68
5973, 69
5974, 70
5975, 48
5976, 48
5977, 50
5978, 51
5979, 52
5980, 53
5981, 53
5982, 54
5983, 55
5984, 56
5985, 57
5986, 58
5987, 59
5988, 60
5989, 61
5990, 62
5991, 63
5992, 64
5993, 65
5994, 66
5995, 67
5996, 68
5997, 69
5998, 70
5999, 71
6000, 48
6001, 48
6002, 50
6003, 51
6004, 52
6005, 53
6006, 53
6007, 54
6008, 55
6009, 56
6010, 57
6011, 58
6012, 59
6013, 60
6014, 61
6015, 62
6016, 63
6017, 64
6018, 65
6019, 66
6020, 67
6021, 68
6022, 69
6023, 70
6024, 71
6025, 48
6026, 48
6027, 50
6028, 51
6029, 52
6030, 53
6031, 53
6032, 54
6033, 55
6034, 56
6035, 57
6036, 58
6037, 59
6038, 60
6039, 61
6040, 62
6041, 63
6042, 64
6043, 65
6044, 66
6045, 67
6046, 68
6047, 69
6048, 70
6049, 71
6050, 48
6051, 48
6052, 50
6053, 51
6054, 52
6055, 53
6056, 53
6057, 54
6058, 55
6059, 56
6060, 57
6061, 58
6062, 59
6063, 60
6064, 61
6065, 62
6066, 63
6067, 64
6068, 65
6069, 66
6070, 67
6071, 68
6072, 69
6073, 70
6074, 71
6075, 48
6076, 49
6077, 51
6078, 52
6079, 53
6080, 54
6081, 54
6082, 56
6083, 57
6084, 58
6085, 59
6086, 59
6087, 61
6088, 62
6089, 63
6090, 64
6091, 64
6092, 66
6093, 67
6094, 68
6095, 69
6096, 69
6097, 71
6098, 72
6099, 73
6100, 49
6101, 50
6102, 51
6103, 52
6104, 53
6105, 54
6106, 55
6107, 56
6108, 57
6109, 58
6110, 59
6111, 60
6112, 61
6113, 62
6114, 63
6115, 64
6116, 65
6117, 66
6118, 67
6119, 68
6120, 69
6121, 70
6122, 71
6123, 72
6124, 73
6125, 49
6126, 50
6127, 51
6128, 52
6129, 53
6130, 54
6131, 55
6132, 56
6133, 57
6134, 58
6135, 59
6136, 60
6137, 61
6138, 62
6139, 63
6140, 64
6141, 65
6142, 66
6143, 67
6144, 68
6145, 69
6146, 70
6147, 71
6148, 72
6149, 73
6150, 49
6151, 50
6152, 51
6153, 52
6154, 53
6155, 54
6156, 55
6157, 56
6158, 57
6159, 58
6160, 59
6161, 60
6162, 61
6163, 62
6164, 63
6165, 64
6166, 65
6167, 66
6168, 67
6169, 68
6170, 69
6171, 70
6172, 71
6173, 72
6174, 73
6175, 49
6176, 50
6177, 51
6178, 52
6179, 53
6180, 54
6181, 55
6182, 56
6183, 57
6184, 58
6185, 59
6186, 60
6187, 61
6188, 62
6189, 63
6190, 64
6191, 65
6192, 66
6193, 67
6194, 68
6195, 69
6196, 70
6197, 71
6198, 72
6199, 73
6200, 50
6201, 51
6202, 52
6203, 53
6204, 54
6205, 55
6206, 56
6207, 57
6208, 58
6209, 59
6210, 60
6211, 61
6212, 62
6213, 63
6214, 64
6215, 65
6216, 66
6217, 67
6218, 68
6219, 69
6220, 70
6221, 71
6222, 72
6223, 73
6224, 74
6225, 75
6226, 76
6227, 77
6228, 78
6229, 79
6230, 80
6231, 81
6232, 82
6233, 83
6234, 84
6235, 85
6236, 86
6237, 87
6238, 88
6239, 89
6240, 90
6241, 91
6242, 92
6243, 93
6244, 94
6245, 95
6246, 96
6247, 97
6248, 98
6249, 99
6250, 50
6251, 50
6252, 50
6253, 50
6254, 50
6255, 50
6256, 50
6257, 50
6258, 50
6259, 50
6260, 50
6261, 50
6262, 50
6263, 50
6264, 50
6265, 50
6266, 50
6267, 50
6268, 50
6269, 50
6270, 50
6271, 50
6272, 50
6273, 50
6274, 50
6275, 50
6276, 50
6277, 50
6278, 50
6279, 50
6280, 50
6281, 50
6282, 50
6283, 50
6284, 50
6285, 50
6286, 50
6287, 50
6288, 50
6289, 50
6290, 50
6291, 50
6292, 50
6293, 50
6294, 50
6295, 50
6296, 50
6297, 50
6298, 50
6299, 50
6300, 50
6301, 50
6302, 50
6303, 50
6304, 50
6305, 50
6306, 50
6307, 50
6308, 50
6309, 50
6310, 50
6311, 50
6312, 50
6313, 50
6314, 50
6315, 50
6316, 50
6317, 50
6318, 50
6319, 50
6320, 50
6321, 50
6322, 50
6323, 50
6324, 51
6325, 51
6326, 51
6327, 51
6328, 51
6329, 52
6330, 51
6331, 51
6332, 51
6333, 51
6334, 52
6335, 51
6336, 51
6337, 51
6338, 51
6339, 52
6340, 51
6341, 51
6342, 51
6343, 51
6344, 52
6345, 51
6346, 51
6347, 51
6348, 51
6349, 53
6350, 51
6351, 51
6352, 51
6353, 51
6354, 52
6355, 51
6356, 51
6357, 51
6358, 51
6359, 52
6360, 51
6361, 51
6362, 51
6363, 51
6364, 52
6365, 51
6366, 51
6367, 51
6368, 51
6369, 52
6370, 51
6371, 51
6372, 51
6373, 51
6374, 53
6375, 51
6376, 51
6377, 51
6378, 51
6379, 52
6380, 51
6381, 51
6382, 51
6383, 51
6384, 52
6385, 51
6386, 51
6387, 51
6388, 51
6389, 52
6390, 51
6391, 51
6392, 51
6393, 51
6394, 52
6395, 51
6396, 51
6397, 51
6398, 51
6399, 53
6400, 51
6401, 51
6402, 51
6403, 51
6404, 52
6405, 51
6406, 51
6407, 51
6408, 51
6409, 52
6410, 51
6411, 51
6412, 51
6413, 51
6414, 52
6415, 51
6416, 51
6417, 51
6418, 51
6419, 52
6420, 51
6421, 51
6422, 51
6423, 51
6424, 53
6425, 51
6426, 51
6427, 51
6428, 51
6429, 52
6430, 51
6431, 51
6432, 51
6433, 51
6434, 52
6435, 51
6436, 51
6437, 51
6438, 51
6439, 52
6440, 51
6441, 51
6442, 51
6443, 51
6444, 52
6445, 51
6446, 51
6447, 51
6448, 52
6449, 54
6450, 52
6451, 52
6452, 52
6453, 53
6454, 54
6455, 52
6456, 52
6457, 52
6458, 53
6459, 54
6460, 52
6461, 52
6462, 52
6463, 53
6464, 54
6465, 52
6466, 52
6467, 52
6468, 53
6469, 54
6470, 52
6471, 52
6472, 52
6473, 54
6474, 55
6475, 52
6476, 52
6477, 52
6478, 53
6479, 54
6480, 52
6481, 52
6482, 52
6483, 53
6484, 54
6485, 52
6486, 52
6487, 52
6488, 53
6489, 54
6490, 52
6491, 52
6492, 52
6493, 53
6494, 54
6495, 52
6496, 52
6497, 52
6498, 54
6499, 55
6500, 52
6501, 52
6502, 52
6503, 53
6504, 54
6505, 52
6506, 52
6507, 52
6508, 53
6509, 54
6510, 52
6511, 52
6512, 52
6513, 53
6514, 54
6515, 52
6516, 52
6517, 52
6518, 53
6519, 54
6520, 52
6521, 52
6522, 52
6523, 54
6524, 55
6525, 52
6526, 52
6527, 52
6528, 53
6529, 54
6530, 52
6531, 52
6532, 52
6533, 53
6534, 54
6535, 52
6536, 52
6537, 52
6538, 53
6539, 54
6540, 52
6541, 52
6542, 52
6543, 53
6544, 54
6545, 52
6546, 52
6547, 52
6548, 54
6549, 55
6550, 52
6551, 52
6552, 52
6553, 53
6554, 54
6555, 52
6556, 52
6557, 52
6558, 53
6559, 54
6560, 52
6561, 52
6562, 52
6563, 53
6564, 54
6565, 52
6566, 52
6567, 52
6568, 53
6569, 54
6570, 52
6571, 52
6572, 53
6573, 55
6574, 56
6575, 53
6576, 53
6577, 54
6578, 55
6579, 56
6580, 53
6581, 53
6582, 54
6583, 55
6584, 56
6585, 53
6586, 53
6587, 54
6588, 55
6589, 56
6590, 53
6591, 53
6592, 54
6593, 55
6594, 56
6595, 53
6596, 53
6597, 55
6598, 56
6599, 57
6600, 53
6601, 53
6602, 54
6603, 55
6604, 56
6605, 53
6606, 53
6607, 54
6608, 55
6609, 56
6610, 53
6611, 53
6612, 54
6613, 55
6614, 56
6615, 53
6616, 53
6617, 54
6618, 55
6619, 56
6620, 53
6621, 53
6622, 55
6623, 56
6624, 57
6625, 53
6626, 53
6627, 54
6628, 55
6629, 56
6630, 53
6631, 53
6632, 54
6633, 55
6634, 56
6635, 53
6636, 53
6637, 54
6638, 55
6639, 56
6640, 53
6641, 53
6642, 54
6643, 55
6644, 56
6645, 53
6646, 53
6647, 55
6648, 56
6649, 57
6650, 53
6651, 53
6652, 54
6653, 55
6654, 56
6655, 53
6656, 53
6657, 54
6658, 55
6659, 56
6660, 53
6661, 53
6662, 54
6663, 55
6664, 56
6665, 53
6666, 53
6667, 54
6668, 55
6669, 56
6670, 53
6671, 53
6672, 55
6673, 56
6674, 57
6675, 53
6676, 53
6677, 54
6678, 55
6679, 56
6680, 53
6681, 53
6682, 54
6683, 55
6684, 56
6685, 53
6686, 53
6687, 54
6688, 55
6689, 56
6690, 53
6691, 53
6692, 54
6693, 55
6694, 56
6695, 53
6696, 54
6697, 56
6698, 57
6699, 58
6700, 54
6701, 55
6702, 56
6703, 57
6704, 58
6705, 54
6706, 55
6707, 56
6708, 57
6709, 58
6710, 54
6711, 55
6712, 56
6713, 57
6714, 58
6715, 54
6716, 55
6717, 56
6718, 57
6719, 58
6720, 54
6721, 55
6722, 56
6723, 57
6724, 58
6725, 54
6726, 55
6727, 56
6728, 57
6729, 58
6730, 54
6731, 55
6732, 56
6733, 57
6734, 58
6735, 54
6736, 55
6737, 56
6738, 57
6739, 58
6740, 54
6741, 55
6742, 56
6743, 57
6744, 58
6745, 54
6746, 55
6747, 56
6748, 57
6749, 58
6750, 54
6751, 55
6752, 56
6753, 57
6754, 58
6755, 54
6756, 55
6757, 56
6758, 57
6759, 58
6760, 54
6761, 55
6762, 56
6763, 57
6764, 58
6765, 54
6766, 55
6767, 56
6768, 57
6769, 58
6770, 54
6771, 55
6772, 56
6773, 57
6774, 58
6775, 54
6776, 55
6777, 56
6778, 57
6779, 58
6780, 54
6781, 55
6782, 56
6783, 57
6784, 58
6785, 54
6786, 55
6787, 56
6788, 57
6789, 58
6790, 54
6791, 55
6792, 56
6793, 57
6794, 58
6795, 54
6796, 55
6797, 56
6798, 57
6799, 58
6800, 54
6801, 55
6802, 56
6803, 57
6804, 58
6805, 54
6806, 55
6807, 56
6808, 57
6809, 58
6810, 54
6811, 55
6812, 56
6813, 57
6814, 58
6815, 54
6816, 55
6817, 56
6818, 57
6819, 58
6820, 55
6821, 56
6822, 57
6823, 58
6824, 59
6825, 60
6826, 61
6827, 62
6828, 63
6829, 64
6830, 65
6831, 66
6832, 67
6833, 68
6834, 69
6835, 70
6836, 71
6837, 72
6838, 73
6839, 74
6840, 75
6841, 76
6842, 77
6843, 78
6844, 79
6845, 80
6846, 81
6847, 82
6848, 83
6849, 84
6850, 85
6851, 86
6852, 87
6853, 88
6854, 89
6855, 90
6856, 91
6857, 92
6858, 93
6859, 94
6860, 95
6861, 96
6862, 97
6863, 98
6864, 99
6865, 100
6866, -1
6867, -1
6868, -1
6869, -1
6870, -1
6871, -1
6872, -1
6873, -1
6874, -1
6875, 55
6876, 55
6877, 55
6878, 55
6879, 55
6880, 55
6881, 55
6882, 55
6883, 55
6884, 55
6885, 55
6886, 55
6887, 55
6888, 55
6889, 55
6890, 55
6891, 55
6892, 55
6893, 55
6894, 55
6895, 57
6896, 57
6897, 58
6898, 59
6899, 60
6900, 55
6901, 55
6902, 55
6903, 55
6904, 55
6905, 55
6906, 55
6907, 55
6908, 55
6909, 55
6910, 55
6911, 55
6912, 55
6913, 55
6914, 55
6915, 55
6916, 55
6917, 55
6918, 55
6919, 55
6920, 57
6921, 57
6922, 58
6923, 59
6924, 60
6925, 55
6926, 55
6927, 55
6928, 55
6929, 55
6930, 55
6931, 55
6932, 55
6933, 55
6934, 55
6935, 55
6936, 55
6937, 55
6938, 55
6939, 55
6940, 55
6941, 55
6942, 55
6943, 55
6944, 56
6945, 58
6946, 58
6947, 59
6948, 60
6949, 61
6950, 56
6951, 56
6952, 56
6953, 56
6954, 57
6955, 56
6956, 56
6957, 56
6958, 56
6959, 57
6960, 56
6961, 56
6962, 56
6963, 56
6964, 57
6965, 56
6966, 56
6967, 56
6968, 56
6969, 58
6970, 59
6971, 59
6972, 60
6973, 61
6974, 62
6975, 56
6976, 56
6977, 56
6978, 56
6979, 57
6980, 56
6981, 56
6982, 56
6983, 56
6984, 57
6985, 56
6986, 56
6987, 56
6988, 56
6989, 57
6990, 56
6991, 56
6992, 56
6993, 56
6994, 58
6995, 59
6996, 59
6997, 60
6998, 61
6999, 62
7000, 56
7001, 56
7002, 56
7003, 56
7004, 57
7005, 56
7006, 56
7007, 56
7008, 56
7009, 57
7010, 56
7011, 56
7012, 56
7013, 56
7014, 57
7015, 56
7016, 56
7017, 56
7018, 56
7019, 58
7020, 59
7021, 59
7022, 60
7023, 61
7024, 62
7025, 56
7026, 56
7027, 56
7028, 56
7029, 57
7030, 56
7031, 56
7032, 56
7033, 56
7034, 57
7035, 56
7036, 56
7037, 56
7038, 56
7039, 57
7040, 56
7041, 56
7042, 56
7043, 56
7044, 58
7045, 59
7046, 59
7047, 60
7048, 61
7049, 62
7050, 56
7051, 56
7052, 56
7053, 56
7054, 57
7055, 56
7056, 56
7057, 56
7058, 56
7059, 57
7060, 56
7061, 56
7062, 56
7063, 56
7064, 57
7065, 56
7066, 56
7067, 56
7068, 57
7069, 59
7070, 60
7071, 60
7072, 61
7073, 62
7074, 63
7075, 57
7076, 57
7077, 57
7078, 58
7079, 59
7080, 57
7081, 57
7082, 57
7083, 58
7084, 59
7085, 57
7086, 57
7087, 57
7088, 58
7089, 59
7090, 57
7091, 57
7092, 57
7093, 59
7094, 60
7095, 61
7096, 61
7097, 62
7098, 63
7099, 64
7100, 57
7101, 57
7102, 57
7103, 58
7104, 59
7105, 57
7106, 57
7107, 57
7108, 58
7109, 59
7110, 57
7111, 57
7112, 57
7113, 58
7114, 59
7115, 57
7116, 57
7117, 57
7118, 59
7119, 60
7120, 61
7121, 61
7122, 62
7123, 63
7124, 64
7125, 57
7126, 57
7127, 57
7128, 58
7129, 59
7130, 57
7131, 57
7132, 57
7133, 58
7134, 59
7135, 57
7136, 57
7137, 57
7138, 58
7139, 59
7140, 57
7141, 57
7142, 57
7143, 59
7144, 60
7145, 61
7146, 61
7147, 62
7148, 63
7149, 64
7150, 57
7151, 57
7152, 57
7153, 58
7154, 59
7155, 57
7156, 57
7157, 57
7158, 58
7159, 59
7160, 57
7161, 57
